age,income
32.06787213422358,167.2625836988272
59.067826619930564,56.945360491047545
53.994374773278835,52.37181402067269
26.257871438190342,-13.933171377348202
61.34768200200051,41.109442407949736
40.69599200133234,39.77980988386716
47.00858871601522,97.8129836618453
32.07924149613827,29.700759810159813
27.138859357498585,187.21261222003918
46.83731663860381,53.575143609017005
58.20885042939335,42.804655372025366
37.86196162942797,78.98992530574264
27.90293478500098,40.682049191877795
65.38994773384184,99.1192801448015
36.80652805138379,17.41813061842592
39.12945774458349,-21.34551930115407
34.35566049069166,140.89580780790138
31.818319126963615,113.63093308414682
50.8285590576008,220.1465108408176
26.626603446342052,143.49409818057705
28.34165862649679,77.35654358846526
22.048434906825424,29.52688554072242
33.630942962318656,38.710960018134344
45.66127433739602,63.93682362513352
26.356837597489356,38.358481506213344
31.77931762021035,99.15899561222568
54.706280609965326,42.30783912932304
50.91173187494278,81.98548405310116
22.26040954310447,24.960282287221197
33.29714943170548,204.7393296966068
36.08589083775878,61.261116379890346
54.366410275921226,47.07470747510483
27.96622412726283,239.60958615704882
47.68393694516271,185.65642644663075
64.60253583081067,61.44420084671411
43.91223569139838,260.5478175724596
38.84184245429933,25.305747486757383
36.73617954980582,61.495114418014566
23.351541795022786,82.11819257714592
50.052756727859375,161.18952498485822
40.04804770052433,34.5329315211261
22.343561256676914,30.1131984740867
63.23466321080923,55.89062523677144
42.33325243666768,129.9578010001525
32.04087780062109,71.68882353366112
26.747383433766664,138.09502357067527
49.38849757704884,72.11100593999498
33.91134941335768,31.281027976632128
49.15086542759091,106.16323975526981
52.308986886031924,65.13785676883916
51.06514921095222,134.36163647403606
26.2748480649665,100.97982141435713
32.150859342701736,130.74960524050937
41.04552567768842,49.84790488578051
57.650693762116134,61.17215662887953
29.697777671180667,59.19178882011707
37.302427612990144,47.79429011218451
53.851182371377945,80.01002906311662
51.95315679647028,161.13083493498343
63.1108154155314,101.48416604756578
50.3701399333775,40.114242973115445
38.8692912152037,39.523437620252885
62.07385034840554,37.18598106597018
62.76018493492156,37.553962282466124
60.2157871697098,61.60011846290919
31.885536150448026,33.25656639462121
21.007539823651314,35.811199249749876
52.88620650060475,58.677633423338406
34.26760928109288,26.8438290461118
63.3904774883762,68.3805282753235
55.63154897540808,55.0883311399708
41.100156779587266,41.18904255293546
34.1957937028259,133.5177469064516
53.34264402110129,180.04167685684715
29.952446737699212,82.95634945630123
60.225993069261314,52.54256810242251
38.2702374715358,58.582493776221
59.15494623351842,66.31986987408922
55.21394074857235,48.48002825741329
31.704829613678157,92.04580739198548
54.16120706219226,152.59464225345175
50.79066169522703,78.95217423336506
39.84131268970668,39.06736288431626
59.88109041471034,52.0186049678848
50.3813890248537,169.14961431888702
40.244206155464056,179.11360923415515
51.34164219647646,170.8531185014287
55.965211202949284,65.44725052152049
47.016217906959355,82.57423233628101
45.91061406992376,125.98588575941022
31.93622432947159,55.5485848422132
27.22185680679977,32.89270732524986
38.98723672721535,13.879374863961026
22.849008572660388,27.82220751146437
48.91900804396719,175.08346934310498
60.80186485294253,85.03026504726897
38.88977792616934,125.1348176194864
39.09912735056132,86.79703152341483
33.91597226429731,39.974838788104776
55.76060687396675,85.27380694931497
35.3121787302196,46.75380952886361
33.092848491296174,51.289176345525384
45.280312488228084,31.997981303112788
29.609678450785577,60.12111784315148
36.06187606155872,249.77138684582428
52.130121043883264,106.40541722661887
51.652717840857804,126.5923782211767
39.84559937492013,6.399207021026527
39.355914055369794,139.016952136834
47.840398255549374,248.32467870730366
43.09205477014184,188.200464662337
50.28480032812804,34.73423759932545
36.1691288260743,187.77216599306828
48.35482792947441,85.34747263443421
49.112989026494326,66.60119282183976
55.22804739195853,40.66587494621426
45.27010713219643,72.09936522029709
40.76703256461769,40.48813842261885
44.65423329770565,77.96573135006295
54.61269697658717,83.13306211215814
59.68826959952712,61.08130762567494
40.869387216866016,119.47577907508682
28.73935052435845,21.035901792270558
45.966205603256824,190.64493002629968
22.157493615336715,40.18628206618114
49.15552068948746,57.682955036161985
54.716286746785045,52.278003378298976
53.004673240892586,148.00448339320167
37.74376415833831,144.01256469348624
35.65768031645566,135.92273478463738
48.151599404215816,61.524256591719336
38.29189611636102,238.2603430229343
38.7412213884294,-43.98912797538824
63.14724792763591,49.361867066002475
25.845577647164465,76.5912958156472
41.68795683532953,174.83213492706585
25.97610272169113,191.80612671389474
49.29171719923615,208.56190409534378
43.89882826395333,168.70086171968154
29.25286057498306,3.0860459474130124
54.9015092683956,159.7592824870959
31.791535584256053,216.74177047575574
39.75649892240763,280.0819523711596
20.807022424042223,49.30479220392325
36.93627089429647,102.62118886417434
27.173413717001676,93.98979956460794
45.383099166862664,70.05500270132684
65.23956645410507,61.168124590430466
27.35742298923433,44.11412282472573
57.13088130392134,70.10392001991667
25.62387018110603,252.25976386962589
53.16703344602138,58.65881770077602
33.036797410994765,134.70752084072797
34.24236915074289,26.647614758116273
32.140351365692915,131.71673586199717
30.310261734947563,97.46445154862587
53.67962774951011,55.5056305294128
22.94304047320038,49.69723399271636
39.91034779809415,195.6277417180703
59.99597056303173,41.56103374317759
52.85598363652825,68.33978559505968
37.77383812665939,145.87838078610056
